timestamp,action,pg,gt,soe_now,soe_new,solver_ok,solver_status,solver_error,import_price,export_price,c_bat_deg
2020-07-26 16:00:00+00:00,-0.0,-0.8346770310287732,-0.8346770310287732,13.8,13.8,True,,,0.4,0.18,0.084
2020-07-26 17:00:00+00:00,-0.0,-0.26382387374717153,-0.26382387374717153,13.8,13.8,True,,,0.4,0.18,0.084
2020-07-26 18:00:00+00:00,0.02119609032197933,0.0,0.02119609032197933,13.8,13.778371336406144,True,,,0.4,0.18,0.084
2020-07-26 19:00:00+00:00,0.12665537260017182,0.0,0.12665537260017182,13.778371336406144,13.649131160283519,True,,,0.2,0.07,0.084
2020-07-26 20:00:00+00:00,0.19393438932100945,0.0,0.19393438932100945,13.649131160283519,13.451238926282489,True,,,0.2,0.07,0.084
2020-07-26 21:00:00+00:00,0.0925918610519832,0.0,0.0925918610519832,13.451238926282489,13.356757435413119,True,,,0.2,0.07,0.084
2020-07-26 22:00:00+00:00,0.1448318614032533,0.0,0.1448318614032533,13.356757435413119,13.20896982173633,True,,,0.2,0.07,0.084
2020-07-26 23:00:00+00:00,0.12573980552620365,0.0,0.12573980552620365,13.20896982173633,13.08066389773,True,,,0.2,0.07,0.084
2020-07-27 00:00:00+00:00,0.07385969445440492,0.0,0.07385969445440492,13.08066389773,13.005296862572443,True,,,0.2,0.07,0.084
2020-07-27 01:00:00+00:00,0.1903330000241598,0.0,0.1903330000241598,13.005296862572443,12.811079515609014,True,,,0.2,0.07,0.084
2020-07-27 02:00:00+00:00,0.09892880534066091,0.0,0.09892880534066091,12.811079515609014,12.71013175505732,True,,,0.2,0.07,0.084
2020-07-27 03:00:00+00:00,0.28633690756892793,0.0,0.28633690756892793,12.71013175505732,12.417951237129843,True,,,0.2,0.07,0.084
2020-07-27 04:00:00+00:00,-0.0803658677020749,0.0,-0.0803658677020749,12.417951237129843,12.496709787477876,True,,,0.3,0.1,0.084
2020-07-27 05:00:00+00:00,-0.1885204104295641,0.0,-0.1885204104295641,12.496709787477876,12.681459789698849,True,,,0.3,0.1,0.084
2020-07-27 06:00:00+00:00,-0.37281007010196815,0.0,-0.37281007010196815,12.681459789698849,13.046813658398777,True,,,0.3,0.1,0.084
2020-07-27 07:00:00+00:00,-0.7685574914298197,-0.3458748625883281,-1.1144323540181478,13.046813658398777,13.8,True,,,0.3,0.1,0.084
2020-07-27 08:00:00+00:00,-0.0,-1.7810933766370534,-1.7810933766370534,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-27 09:00:00+00:00,-0.0,-1.6192190691018924,-1.6192190691018924,13.8,13.8,True,,,0.3,0.1,0.084
